champion_id,champion_key,name,title,is_active
7,Leblanc,LeBlanc,the Deceiver,True
64,LeeSin,Lee Sin,the Blind Monk,True
89,Leona,Leona,the Radiant Dawn,True
876,Lillia,Lillia,the Bashful Bloom,True
127,Lissandra,Lissandra,the Ice Witch,True
236,Lucian,Lucian,the Purifier,True
117,Lulu,Lulu,the Fae Sorceress,True
99,Lux,Lux,the Lady of Luminosity,True
54,Malphite,Malphite,Shard of the Monolith,True
90,Malzahar,Malzahar,the Prophet of the Void,True
57,Maokai,Maokai,the Twisted Treant,True
11,MasterYi,Master Yi,the Wuju Bladesman,True
800,Mel,Mel,the Soul's Reflection,True
902,Milio,Milio,The Gentle Flame,True
21,MissFortune,Miss Fortune,the Bounty Hunter,True
62,MonkeyKing,Wukong,the Monkey King,True
82,Mordekaiser,Mordekaiser,the Iron Revenant,True
25,Morgana,Morgana,the Fallen,True
950,Naafiri,Naafiri,the Hound of a Hundred Bites,True
267,Nami,Nami,the Tidecaller,True
75,Nasus,Nasus,the Curator of the Sands,True
111,Nautilus,Nautilus,the Titan of the Depths,True
518,Neeko,Neeko,the Curious Chameleon,True
76,Nidalee,Nidalee,the Bestial Huntress,True
895,Nilah,Nilah,the Joy Unbound,True
56,Nocturne,Nocturne,the Eternal Nightmare,True
20,Nunu,Nunu & Willump,the Boy and His Yeti,True
2,Olaf,Olaf,the Berserker,True
61,Orianna,Orianna,the Lady of Clockwork,True
516,Ornn,Ornn,The Fire below the Mountain,True
80,Pantheon,Pantheon,the Unbreakable Spear,True
78,Poppy,Poppy,Keeper of the Hammer,True
555,Pyke,Pyke,the Bloodharbor Ripper,True
246,Qiyana,Qiyana,Empress of the Elements,True
133,Quinn,Quinn,Demacia's Wings,True
497,Rakan,Rakan,The Charmer,True
33,Rammus,Rammus,the Armordillo,True
421,RekSai,Rek'Sai,the Void Burrower,True
526,Rell,Rell,the Iron Maiden,True
888,Renata,Renata Glasc,the Chem-Baroness,True
58,Renekton,Renekton,the Butcher of the Sands,True
107,Rengar,Rengar,the Pridestalker,True
92,Riven,Riven,the Exile,True
68,Rumble,Rumble,the Mechanized Menace,True
13,Ryze,Ryze,the Rune Mage,True
360,Samira,Samira,the Desert Rose,True
113,Sejuani,Sejuani,Fury of the North,True
235,Senna,Senna,the Redeemer,True
147,Seraphine,Seraphine,the Starry-Eyed Songstress,True
875,Sett,Sett,the Boss,True
35,Shaco,Shaco,the Demon Jester,True
98,Shen,Shen,the Eye of Twilight,True
102,Shyvana,Shyvana,the Half-Dragon,True
27,Singed,Singed,the Mad Chemist,True
14,Sion,Sion,The Undead Juggernaut,True
15,Sivir,Sivir,the Battle Mistress,True
72,Skarner,Skarner,the Primordial Sovereign,True
901,Smolder,Smolder,the Fiery Fledgling,True
37,Sona,Sona,Maven of the Strings,True
16,Soraka,Soraka,the Starchild,True
50,Swain,Swain,the Noxian Grand General,True
517,Sylas,Sylas,the Unshackled,True
134,Syndra,Syndra,the Dark Sovereign,True
223,TahmKench,Tahm Kench,The River King,True
163,Taliyah,Taliyah,the Stoneweaver,True
91,Talon,Talon,the Blade's Shadow,True
44,Taric,Taric,the Shield of Valoran,True
17,Teemo,Teemo,the Swift Scout,True
412,Thresh,Thresh,the Chain Warden,True
18,Tristana,Tristana,the Yordle Gunner,True
48,Trundle,Trundle,the Troll King,True
23,Tryndamere,Tryndamere,the Barbarian King,True
4,TwistedFate,Twisted Fate,the Card Master,True
29,Twitch,Twitch,the Plague Rat,True
77,Udyr,Udyr,the Spirit Walker,True
6,Urgot,Urgot,the Dreadnought,True
110,Varus,Varus,the Arrow of Retribution,True
67,Vayne,Vayne,the Night Hunter,True
45,Veigar,Veigar,the Tiny Master of Evil,True
161,Velkoz,Vel'Koz,the Eye of the Void,True
711,Vex,Vex,the Gloomist,True
254,Vi,Vi,the Piltover Enforcer,True
234,Viego,Viego,The Ruined King,True
112,Viktor,Viktor,the Herald of the Arcane,True
8,Vladimir,Vladimir,the Crimson Reaper,True
106,Volibear,Volibear,the Relentless Storm,True
19,Warwick,Warwick,the Uncaged Wrath of Zaun,True
498,Xayah,Xayah,the Rebel,True
101,Xerath,Xerath,the Magus Ascendant,True
5,XinZhao,Xin Zhao,the Seneschal of Demacia,True
157,Yasuo,Yasuo,the Unforgiven,True
777,Yone,Yone,the Unforgotten,True
83,Yorick,Yorick,Shepherd of Souls,True
350,Yuumi,Yuumi,the Magical Cat,True
154,Zac,Zac,the Secret Weapon,True
238,Zed,Zed,the Master of Shadows,True
221,Zeri,Zeri,The Spark of Zaun,True
115,Ziggs,Ziggs,the Hexplosives Expert,True
26,Zilean,Zilean,the Chronokeeper,True
142,Zoe,Zoe,the Aspect of Twilight,True
143,Zyra,Zyra,Rise of the Thorns,True
